Record_ID,Record_Type,Detection_Method,Anomaly_Category,Affected_Columns,Observed_Value,Expected_Condition,Severity,Explanation,Rule_ID,Source_Dataset,Detection_Timestamp
MC103344,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2015-10-16, Submission = 2015-10-22; Latency = -6.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2015-10-16) before its submission date (2015-10-22). Processing latency is negative (-6.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.431690
MC102779,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-04-15, Submission = 2022-04-18; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-04-15) before its submission date (2022-04-18). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.431690
MC102577,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-09-04, Submission = 2020-09-08; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-09-04) before its submission date (2020-09-08). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.431690
MC101853,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-04-13, Submission = 2018-04-16; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-04-13) before its submission date (2018-04-16). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.431690
MC103285,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-07-13, Submission = 2018-07-17; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-07-13) before its submission date (2018-07-17). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.431690
MC102159,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-05-27, Submission = 2022-05-28; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-05-27) before its submission date (2022-05-28). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.431690
MC101283,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-10-12, Submission = 2018-10-19; Latency = -7.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-10-12) before its submission date (2018-10-19). Processing latency is negative (-7.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.432690
MC104848,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-03-16, Submission = 2018-03-18; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-03-16) before its submission date (2018-03-18). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.432690
MC104053,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-12-31, Submission = 2022-01-05; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-12-31) before its submission date (2022-01-05). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.432690
MC100219,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2019-02-08, Submission = 2019-02-10; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2019-02-08) before its submission date (2019-02-10). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.432690
MC104864,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-02-18, Submission = 2022-02-23; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-02-18) before its submission date (2022-02-23). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.432690
MC100216,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-02-26, Submission = 2021-02-28; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-02-26) before its submission date (2021-02-28). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.432690
MC103410,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-12-18, Submission = 2020-12-20; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-12-18) before its submission date (2020-12-20). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.433688
MC101924,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-04-06, Submission = 2018-04-09; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-04-06) before its submission date (2018-04-09). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.433688
MC101526,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-12-24, Submission = 2021-12-27; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-12-24) before its submission date (2021-12-27). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.433688
MC102506,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-02-04, Submission = 2022-02-09; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-02-04) before its submission date (2022-02-09). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.433688
MC103742,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2019-09-13, Submission = 2019-09-18; Latency = -5.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2019-09-13) before its submission date (2019-09-18). Processing latency is negative (-5.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.433688
MC104789,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-02-19, Submission = 2021-02-22; Latency = -3.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-02-19) before its submission date (2021-02-22). Processing latency is negative (-3.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.433688
MC103186,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-01-24, Submission = 2020-01-26; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-01-24) before its submission date (2020-01-26). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.433688
MC100225,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-09-11, Submission = 2020-09-13; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-09-11) before its submission date (2020-09-13). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.434690
MC102511,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-09-23, Submission = 2022-09-29; Latency = -6.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-09-23) before its submission date (2022-09-29). Processing latency is negative (-6.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.434690
MC100466,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2017-02-17, Submission = 2017-02-19; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2017-02-17) before its submission date (2017-02-19). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.434690
MC104506,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2016-07-22, Submission = 2016-07-23; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2016-07-22) before its submission date (2016-07-23). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.434690
MC104741,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-10-23, Submission = 2020-10-25; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-10-23) before its submission date (2020-10-25). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.434690
MC102734,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-01-05, Submission = 2018-01-07; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-01-05) before its submission date (2018-01-07). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.434690
MC104756,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2017-07-14, Submission = 2017-07-18; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2017-07-14) before its submission date (2017-07-18). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.435693
MC103672,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2020-01-31, Submission = 2020-02-02; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2020-01-31) before its submission date (2020-02-02). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.435693
MC101744,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2018-10-12, Submission = 2018-10-18; Latency = -6.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2018-10-12) before its submission date (2018-10-18). Processing latency is negative (-6.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.435693
MC103996,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2019-11-22, Submission = 2019-11-24; Latency = -2.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2019-11-22) before its submission date (2019-11-24). Processing latency is negative (-2.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.435693
MC101315,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2021-04-16, Submission = 2021-04-20; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2021-04-16) before its submission date (2021-04-20). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.435693
MC102825,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2015-06-12, Submission = 2015-06-13; Latency = -1.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2015-06-12) before its submission date (2015-06-13). Processing latency is negative (-1.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.435693
MC100206,MEDICAL_CLAIM,Rule-Based,Invalid Processing Timeline,"Submission_Date, Processed_Date, Processing_Latency_Days","Processed = 2022-12-30, Submission = 2023-01-03; Latency = -4.0",Processed_Date >= Submission_Date AND Processing_Latency_Days >= 0,HIGH,Claim was processed (2022-12-30) before its submission date (2023-01-03). Processing latency is negative (-4.0 days). This indicates an invalid processing timeline.,R_DATE_001,medical_claim_cleaned.csv,2026-08-15T02:04:36.436747
